,Country Code,gdp
0,AFG,407.616505242601
1,AGO,2387.42990701717
2,ALB,4857.11194201819
3,AND,36616.1007608814
4,ARE,42715.4401735558
5,ARG,12444.3182669731
6,ARM,4526.59748878641
7,ATG,15921.095120946
8,AUS,59225.5245403582
9,AUT,44984.4197366909
10,AZE,5345.43986445831
11,BDI,264.364832925637
12,BEL,43273.6357003252
13,BEN,1214.07758986371
14,BFA,741.892616172966
15,BGD,1685.02093460066
16,BGR,8638.7183764058
17,BHR,23359.6882052648
18,BHS,26743.8740303048
19,BIH,5947.72570281522
20,BLR,6457.75126990834
21,BLZ,5768.90838784117
22,BOL,3061.89929518248
23,BRA,8603.1522144281
24,BRB,14957.2347192467
25,BRN,29673.1658770638
26,BTN,3191.30882868504
27,BWA,6398.01384782456
28,CAF,370.980373009536
29,CAN,44359.6167266713
30,CHE,88520.3220012179
31,CHL,14027.3068772462
32,CHN,11223.2553476968
33,CIV,2315.32192748096
34,CMR,1428.56258542601
35,COD,501.239088458485
36,COG,1718.23080995061
37,COL,6416.00840958458
38,COM,1355.53881276192
39,CPV,3050.77562716333
40,CRI,12906.9970447409
41,CUB,7291.0377716217
42,CYP,29484.400390625
43,CZE,20085.5160696325
44,DEU,42900.0225187383
45,DJI,2901.13711251222
46,DMA,6978.47049678221
47,DNK,59205.6466881475
48,DOM,8410.60584349772
49,DZA,4515.57399918347
50,ECU,5798.36443701443
51,EGY,3896.8428528144
52,ERI,1000.0
53,ESP,26391.5972251563
54,EST,21524.6836266196
55,ETH,834.991291370409
56,FIN,46165.6865537387
57,FJI,4451.60259894592
58,FRA,38002.1942362252
59,FSM,2973.05150996116
60,GAB,6577.41177152079
61,GBR,45889.6110228554
62,GEO,5175.19865185825
63,GHA,2009.35909326948
64,GIN,972.779029847709
65,GMB,672.802271027834
66,GNB,722.619244944212
67,GNQ,5905.34479962112
68,GRC,18960.8905812875
69,GRD,8223.18669804078
70,GTM,4388.72407207344
71,GUY,10852.5747492095
72,HND,2426.48574354035
73,HRV,15520.7974934349
74,HTI,1284.47792637986
75,HUN,15521.3815852251
76,IDN,3892.95599990599
77,IND,1974.58060231807
78,IRL,90589.1967310069
79,IRN,5344.95802474488
80,IRQ,4138.07727128907
81,ISL,54452.0969675282
82,ISR,40772.9704864616
83,ITA,31980.6412402973
84,JAM,4976.35970942781
85,JOR,3845.8569750687
86,JPN,35701.4542716142
87,KAZ,11186.2822816204
88,KEN,1705.7403896308
89,KGZ,1145.56733576995
90,KHM,1429.93702682184
91,KIR,1904.76588311518
92,KNA,18684.6302940347
93,KOR,32771.0724243229
94,KWT,26452.9687748231
95,LAO,2566.27723361315
96,LBN,6107.45470909137
97,LBR,629.820554654024
98,LBY,10121.5283234916
99,LCA,9317.41411861472
100,LIE,100000.0
101,LKA,4360.56692396976
102,LSO,950.210025748611
103,LTU,18292.5328507872
104,LUX,110425.88843286
105,LVA,16481.5243496066
106,MAR,3293.703125
107,MCO,204610.120440895
108,MDA,3688.16729442144
109,MDG,447.78467591887
110,MDV,9731.55618146829
111,MEX,9756.85862179455
112,MHL,5288.39002466371
113,MKD,6064.92315120022
114,MLI,744.760427319594
115,MLT,29152.5072116366
116,MMR,1128.30976104801
117,MNE,7390.30811727832
118,MNG,4107.18372095123
119,MOZ,581.444300104411
120,MRT,1559.80984520601
121,MUS,9679.12123882353
122,MWI,563.361956276702
123,MYS,10605.6769579889
124,NAM,4232.01893639407
125,NER,507.710324511201
126,NGA,2429.58529026503
127,NIC,2071.92379478002
128,NLD,48913.5189902522
129,NOR,77812.7115682103
130,NPL,1042.97397202867
131,NRU,7792.16322076098
132,NZL,41225.7927835812
133,OMN,18300.7619953758
134,PAK,1650.69267380687
135,PAN,14069.8794147746
136,PER,6438.74995027929
137,PHL,3328.04235516784
138,PLW,12493.6121531707
139,PNG,2387.06950318016
140,POL,15863.2311070414
141,PRK,1000.0
142,PRT,20807.5276813416
143,PRY,6259.73873939872
144,QAT,61022.5028952733
145,ROU,11607.4025957948
146,RUS,10206.9453125
147,RWA,889.167990929154
148,SAU,20237.7131446296
149,SDN,1062.83142089844
150,SEN,1443.38454297141
151,SGP,67638.6459886659
152,SLB,2082.66777880845
153,SLE,619.269223322176
154,SLV,4208.2718463661
155,SMR,45269.4740489481
156,SOM,512.448925990392
157,SRB,7125.21858226991
158,SSD,1000.0
159,STP,1420.95029628755
160,SUR,7029.77161791138
161,SVK,18498.3602667545
162,SVN,24786.7912075572
163,SWE,54816.005848573
164,SWZ,4025.4238297996
165,SYC,17005.0422063679
166,SYR,744.604884868047
167,TCD,595.849500560509
168,TGO,857.762914423025
169,THA,6133.28601848203
170,TJK,1281.96084404426
171,TKM,8106.16865103075
172,TLS,2059.31534425751
173,TON,4481.47835159304
174,TTO,13997.6217827622
175,TUN,3847.2173175684
176,TUR,13449.9261694512
177,TUV,3999.76106249156
178,TZA,1041.75061035156
179,UGA,920.547614479718
180,UKR,2452.98291015625
181,URY,17215.419918009
182,USA,62741.0018131151
183,UZB,3356.03325528917
184,VCT,8023.31398028855
185,VEN,3000.0
186,VNM,3408.76455391101
187,VUT,2532.79663882328
188,WSM,3855.80793268071
189,YEM,1000.0
190,ZAF,5959.44365737965
191,ZMB,1277.61202929094
192,ZWE,1289.19906693257
